ニャオハ, 001 ニャオハ (Nyaoha) Sprigatito
ニャローテ, 002 ニャローテ (Nyarote) Floragato
マスカーニャ, 003 マスカーニャ (Masukānya) Meowscarada
ホゲータ, 004 ホゲータ (Hogēta) Fuecoco
アチゲータ, 005 アチゲータ (Achigēta) Crocalor
ラウドボーン, 006 ラウドボーン (Raudobōn) Skeledirge
クワッス, 007 クワッス (Kuwassu) Quaxly
ウェルカモ, 008 ウェルカモ (Werukamo) Quaxwell
ウェーニバル, 009 ウェーニバル (Wēnibaru) Quaquaval
グルトン, 010 グルトン (Guruton) Lechonk
パフュートン, 011 パフュートン (Pafyūton) Oinkologne
タマンチュ, 012 タマンチュ (Tamanchu) Tarountula
ワナイダー, 013 ワナイダー (Wanaidā) Spidops
マメバッタ, 014 マメバッタ (Mamebatta) Nymble
エクスレッグ, 015 エクスレッグ (Ekusureggu) Lokix
ハネッコ, 016 ハネッコ (Hanekko) Hoppip
ポポッコ, 017 ポポッコ (Popokko) Skiploom
ワタッコ, 018 ワタッコ (Watakko) Jumpluff
ヤヤコマ, 019 ヤヤコマ (Yayakoma) Fletchling
ヒノコマ, 020 ヒノコマ (Hinokoma) Fletchinder
ファイアロー, 021 ファイアロー (Faiarō) Talonflame
パモ, 022 パモ (Pamo) Pawmi
パモット, 023 パモット (Pamotto) Pawmo
パーモット, 024 パーモット (Pāmotto) Pawmot
デルビル, 025 デルビル (Derubiru) Houndour
ヘルガー, 026 ヘルガー (Herugā) Houndoom
ヤングース, 027 ヤングース (Yangūsu) Yungoos
デカグース, 028 デカグース (Dekagūsu) Gumshoos
ホシガリス, 029 ホシガリス (Hoshigarisu) Skwovet
ヨクバリス, 030 ヨクバリス (Yokubarisu) Greedent
ヒマナッツ, 031 ヒマナッツ (Himanattsu) Sunkern
キマワリ, 032 キマワリ (Kimawari) Sunflora
コロボーシ, 033 コロボーシ (Korobōshi) Kricketot
コロトック, 034 コロトック (Korotokku) Kricketune
コフキムシ, 035 コフキムシ (Kofukimushi) Scatterbug
コフーライ, 036 コフーライ (Kofūrai) Spewpa
ビビヨン, 037 ビビヨン (Bibiyon) Vivillon
ミツハニー, 038 ミツハニー (Mitsuhanī) Combee
ビークイン, 039 ビークイン (Bīkuin) Vespiquen
ココガラ, 040 ココガラ (Kokogara) Rookidee
アオガラス, 041 アオガラス (Aogarasu) Corvisquire
アーマーガア, 042 アーマーガア (Āmāgāa) Corviknight
ピンプク, 043 ピンプク (Pinpuku) Happiny
ラッキー, 044 ラッキー (Rakkī) Chansey
ハピナス, 045 ハピナス (Hapinasu) Blissey
ルリリ, 046 ルリリ (Ruriri) Azurill
マリル, 047 マリル (Mariru) Marill
マリルリ, 048 マリルリ (Mariruri) Azumarill
アメタマ, 049 アメタマ (Ametama) Surskit
アメモース, 050 アメモース (Amemōsu) Masquerain
ブイゼル, 051 ブイゼル (Buizeru) Buizel
フローゼル, 052 フローゼル (Furōzeru) Floatzel
ウパー, 053 ウパー (Upā) Wooper (Paldean)
ドオー, 054 ドオー (Doō) Clodsire
コダック, 055 コダック (Kodakku) Psyduck
ゴルダック, 056 ゴルダック (Gorudakku) Golduck
カムカメ, 057 カムカメ (Kamukame) Chewtle
カジリガメ, 058 カジリガメ (Kajirigame) Drednaw
ププリン, 059 ププリン (Pupurin) Igglybuff
プリン, 060 プリン (Purin) Jigglypuff
プクリン, 061 プクリン (Pukurin) Wigglytuff
ラルトス, 062 ラルトス (Rarutosu) Ralts
キルリア, 063 キルリア (Kiruria) Kirlia
サーナイト, 064 サーナイト (Sānaito) Gardevoir
エルレイド, 065 エルレイド (Erureido) Gallade
スリープ, 066 スリープ (Surīpu) Drowzee
スリーパー, 067 スリーパー (Surīpā) Hypno
ゴース, 068 ゴース (Gōsu) Gastly
ゴースト, 069 ゴースト (Gōsuto) Haunter
ゲンガー, 070 ゲンガー (Gengā) Gengar
ワッカネズミ, 071 ワッカネズミ (Wakkanazumi) Tandemaus
イッカネズミ, 072 イッカネズミ (Ikkanazumi) Maushold
ピチュー, 073 ピチュー (Pichū) Pichu
ピカチュウ, 074 ピカチュウ (Pikachū) Pikachu
ライチュウ, 075 ライチュウ (Raichū) Raichu
パピモッチ, 076 パピモッチ (Papimocchi) Fidough
バウッツェル, 077 バウッツェル (Bauttsueru) Dachsbun
ナマケロ, 078 ナマケロ (Namakero) Slakoth
ヤルキモノ, 079 ヤルキモノ (Yarukimono) Vigoroth
ケッキング, 080 ケッキング (Kekkingu) Slaking
アマカジ, 081 アマカジ (Amakaji) Bounsweet
アママイコ, 082 アママイコ (Amamaiko) Steenee
アマージョ, 083 アマージョ (Amājo) Tsareena
ミニーブ, 084 ミニーブ (Minību) Smoliv
オリーニョ, 085 オリーニョ (Orīnyo) Dolliv
オリーヴァ, 086 オリーヴァ (Orīva) Arboliva
ウソハチ, 087 ウソハチ (Usohachi) Bonsly
ウソッキー, 088 ウソッキー (Usokkī) Sudowoodo
イワンコ, 089 イワンコ (Iwanko) Rockruff
ルガルガン, 090 ルガルガン (Rugarugan) Lycanroc
タンドン, 091 タンドン (Tandon) Rolycoly
トロッゴン, 092 トロッゴン (Toroggon) Carkol
セキタンザン, 093 セキタンザン (Sekitanzan) Coalossal
コリンク, 094 コリンク (Korinku) Shinx
ルクシオ, 095 ルクシオ (Rukushio) Luxio
レントラー, 096 レントラー (Rentorā) Luxray
ムックル, 097 ムックル (Mukkuru) Starly
ムクバード, 098 ムクバード (Mukubādo) Staravia
ムクホーク, 099 ムクホーク (Mukuhōku) Staraptor
オドリドリ, 100 オドリドリ (Odoridori) Oricorio
メリープ, 101 メリープ (Merīpu) Mareep
モココ, 102 モココ (Mokoko) Flaaffy
デンリュウ, 103 デンリュウ (Denryū) Ampharos
チュリネ, 104 チュリネ (Churine) Petilil
ドレディア, 105 ドレディア (Doredia) Lilligant
キノココ, 106 キノココ (Kinokoko) Shroomish
キノガッサ, 107 キノガッサ (Kinogassa) Breloom
カジッチュ, 108 カジッチュ (Kajicchu) Applin
アップリュー, 109 アップリュー (Appuryū) Flapple
タルップル, 110 タルップル (Taruppuru) Appletun
バネブー, 111 バネブー (Banebū) Spoink
ブーピッグ, 112 ブーピッグ (Būpiggu) Grumpig
イキリンコ, 113 イキリンコ (Ikirinko) Squawkabilly
ムウマ, 114 ムウマ (Mūma) Misdreavus
ムウマージ, 115 ムウマージ (Mūmāji) Mismagius
マクノシタ, 116 マクノシタ (Makunoshita) Makuhita
ハリテヤマ, 117 ハリテヤマ (Hariteyama) Hariyama
マケンカニ, 118 マケンカニ (Makenkani) Crabrawler
ケケンカニ, 119 ケケンカニ (Kekenkani) Crabominable
ヤトウモリ, 120 ヤトウモリ (Yatōmori) Salandit
エンニュート, 121 エンニュート (Ennyūto) Salazzle
ゴマゾウ, 122 ゴマゾウ (Gomazō) Phanpy
ドンファン, 123 ドンファン (Donfan) Donphan
ゾウドウ, 124 ゾウドウ (Zōdō) Cufant
ダイオウドウ, 125 ダイオウドウ (Daiōdō) Copperajah
フカマル, 126 フカマル (Fukamaru) Gible
ガバイト, 127 ガバイト (Gabaito) Gabite
ガブリアス, 128 ガブリアス (Gaburiasu) Garchomp
コジオ, 129 コジオ (Kojio) Nacli
ジオヅム, 130 ジオヅム (Jiozumu) Naclstack
キョジオーン, 131 キョジオーン (Kyojiōn) Garganacl
キャモメ, 132 キャモメ (Kyāmome) Wingull
ペリッパー, 133 ペリッパー (Perippā) Pelipper
コイキング, 134 コイキング (Koikingu) Magikarp
ギャラドス, 135 ギャラドス (Gyaradosu) Gyarados
サシカマス, 136 サシカマス (Sashikamasu) Arrokuda
カマスジョー, 137 カマスジョー (Kamasujō) Barraskewda
バスラオ, 138 バスラオ (Basurao) Basculin
ゴクリン, 139 ゴクリン (Gokurin) Gulpin
マルノーム, 140 マルノーム (Marunōmu) Swalot
ニャース, 141 ニャース (Nyāsu) Meowth
ペルシアン, 142 ペルシアン (Perushian) Persian
フワンテ, 143 フワンテ (Fuwante) Drifloon
フワライド, 144 フワライド (Fuwaraido) Drifblim
フラベベ, 145 フラベベ (Furabebe) Flabébé
フラエッテ, 146 フラエッテ (Furaette) Floette
フラージェス, 147 フラージェス (Furājesu) Florges
ディグダ, 148 ディグダ (Diguda) Diglett
ダグトリオ, 149 ダグトリオ (Dagutorio) Dugtrio
コータス, 150 コータス (Kōtasu) Torkoal
ドンメル, 151 ドンメル (Donmeru) Numel
バクーダ, 152 バクーダ (Bakūda) Camerupt
ドーミラー, 153 ドーミラー (Dōmirā) Bronzor
ドータクン, 154 ドータクン (Dōtakun) Bronzong
キバゴ, 155 キバゴ (Kibago) Axew
オノンド, 156 オノンド (Onondo) Fraxure
オノノクス, 157 オノノクス (Ononokusu) Haxorus
マンキー, 158 マンキー (Mankī) Mankey
オコリザル, 159 オコリザル (Okorizaru) Primeape
コノヨザル, 160 コノヨザル (Konoyozaru) Annihilape
アサナン, 161 アサナン (Asanan) Meditite
チャーレム, 162 チャーレム (Chāremu) Medicham
リオル, 163 リオル (Rioru) Riolu
ルカリオ, 164 ルカリオ (Rukario) Lucario
カルボウ, 165 カルボウ (Karubō) Charcadet
グレンアルマ, 166 グレンアルマ (Gurenaruma) Armarouge
ソウブレイズ, 167 ソウブレイズ (Sōbureizu) Ceruledge
ドジョッチ, 168 ドジョッチ (Dojochi) Barboach
ナマズン, 169 ナマズン (Namazun) Whiscash
ズピカ, 170 ズピカ (Zupika) Tadbulb
ハラバリー, 171 ハラバリー (Harabarī) Bellibolt
ヌメラ, 172 ヌメラ (Numera) Goomy
ヌメイル, 173 ヌメイル (Numeiru) Sliggoo
ヌメルゴン, 174 ヌメルゴン (Numerugon) Goodra
グレッグル, 175 グレッグル (Guregguru) Croagunk
ドクロッグ, 176 ドクロッグ (Dokuroggu) Toxicroak
カイデン, 177 カイデン (Kaiden) Wattrel
タイカイデン, 178 タイカイデン (Taikaiden) Kilowattrel
イーブイ, 179 イーブイ (Ībui) Eevee
シャワーズ, 180 シャワーズ (Shawāzu) Vaporeon
サンダース, 181 サンダース (Sandāsu) Jolteon
ブースター, 182 ブースター (Būsutā) Flareon
エーフィ, 183 エーフィ (Ēfi) Espeon
ブラッキー, 184 ブラッキー (Burakkī) Umbreon
リーフィア, 185 リーフィア (Rīfia) Leafeon
グレイシア, 186 グレイシア (Gureishia) Glaceon
ニンフィア, 187 ニンフィア (Ninfia) Sylveon
ノコッチ, 188 ノコッチ (Nokocchi) Dunsparce
ノココッチ, 189 ノココッチ (Nokokocchi) Dudunsparce
シキジカ, 190 シキジカ (Shikijika) Deerling
メブキジカ, 191 メブキジカ (Mebukijika) Sawsbuck
キリンリキ, 192 キリンリキ (Kirinriki) Girafarig
リキキリン, 193 リキキリン (Rikikirin) Farigiraf
ベトベター, 194 ベトベター (Betobetā) Grimer
ベトベトン, 195 ベトベトン (Betobetun) Muk
オラチフ, 196 オラチフ (Orachifu) Maschiff
マフィティフ, 197 マフィティフ (Mafitifu) Mabosstiff
エレズン, 198 エレズン (Erezun) Toxel
ストリンダー, 199 ストリンダー (Sutorindā) Toxtricity
デデンネ, 200 デデンネ (Dedenne) Dedenne
パチリス, 201 パチリス (Pachirisu) Pachirisu
シルシュルー, 202 シルシュルー (Shirushurū) Shroodle
タギングル, 203 タギングル (Taginguru) Grafaiai
オドシシ, 204 オドシシ (Odoshishi) Stantler
タマゲタケ, 205 タマゲタケ (Tamage take) Foongus
モロバレル, 206 モロバレル (Morobareru) Amoonguss
ビリリダマ, 207 ビリリダマ (Biriridama) Voltorb
マルマイン, 208 マルマイン (Marumain) Electrode
コイル, 209 コイル (Koiru) Magnemite
レアコイル, 210 レアコイル (Reakoiru) Magneton
ジバコイル, 211 ジバコイル (Jibakoiru) Magnezone
メタモン, 212 メタモン (Metamon) Ditto
ガーディ, 213 ガーディ (Gādi) Growlithe
ウインディ, 214 ウインディ (Uindi) Arcanine
ヒメグマ, 215 ヒメグマ (Himeguma) Teddiursa
リングマ, 216 リングマ (Ringuma) Ursaring
ザングース, 217 ザングース (Zangūsu) Zangoose
ハブネーク, 218 ハブネーク (Habunēku) Seviper
チルット, 219 チルット (Chirutto) Swablu
チルタリス, 220 チルタリス (Chirutarisu) Altaria
メェークル, 221 メェークル (Mēkuru) Skiddo
ゴーゴート, 222 ゴーゴート (Gōgōto) Gogoat
ケンタロス, 223 ケンタロス (Kentarosu) Tauros (Paldean)
シシコ, 224 シシコ (Shishiko) Litleo
カエンジシ, 225 カエンジシ (Kaenjishi) Pyroar
スカンプー, 226 スカンプー (Sukanpū) Stunky
スカタンク, 227 スカタンク (Sukatanku) Skuntank
ゾロア, 228 ゾロア (Zoroa) Zorua
ゾロアーク, 229 ゾロアーク (Zoroāku) Zoroark
ニューラ, 230 ニューラ (Nyūra) Sneasel
マニューラ, 231 マニューラ (Manyūra) Weavile
ヤミカラス, 232 ヤミカラス (Yamikarasu) Murkrow
ドンカラス, 233 ドンカラス (Donkarasu) Honchkrow
ゴチム, 234 ゴチム (Gochimu) Gothita
ゴチミル, 235 ゴチミル (Gochimiru) Gothorita
ゴチルゼル, 236 ゴチルゼル (Gochiruzeru) Gothitelle
ヤバチャ, 237 ヤバチャ (Yabacha) Sinistea
ポットデス, 238 ポットデス (Pottodesu) Polteageist
ミミッキュ, 239 ミミッキュ (Mimikkyu) Mimikyu
クレッフィ, 240 クレッフィ (Kureffi) Klefki
イエッサン, 241 イエッサン (Iessan) Indeedee
アノクサ, 242 アノクサ (Anokusa) Bramblin
アノホラグサ, 243 アノホラグサ (Anohoragusa) Brambleghast
ノノクラゲ, 244 ノノクラゲ (Nonokurage) Toedscool
リククラゲ, 245 リククラゲ (Rikukurage) Toedscruel
トロピウス, 246 トロピウス (Toropiusu) Tropius
カリキリ, 247 カリキリ (Karikiri) Fomantis
ラランテス, 248 ラランテス (Rarantesu) Lurantis
ガケガニ, 249 ガケガニ (Gakegani) Klawf
カプサイジ, 250 カプサイジ (Kapusaiji) Capsakid
スコヴィラン, 251 スコヴィラン (Sukoviran) Scovillain
サボネア, 252 サボネア (Sabonea) Cacnea
ノクタス, 253 ノクタス (Nokutasu) Cacturne
シガロコ, 254 シガロコ (Shigaroko) Rellor
ベラカス, 255 ベラカス (Berakasu) Rabsca
コンパン, 256 コンパン (Konpan) Venonat
モルフォン, 257 モルフォン (Morufon) Venomoth
クヌギダマ, 258 クヌギダマ (Kunugidama) Pineco
フォレトス, 259 フォレトス (Foretosu) Forretress
ストライク, 260 ストライク (Sutoraiku) Scyther
ハッサム, 261 ハッサム (Hassamu) Scizor
ヘラクロス, 262 ヘラクロス (Herakurosu) Heracross
ヒラヒナ, 263 ヒラヒナ (Hirahina) Flittle
クエスパトラ, 264 クエスパトラ (Kuesupatora) Espathra
ヒポポタス, 265 ヒポポタス (Hipopotasu) Hippopotas
カバルドン, 266 カバルドン (Kabarudon) Hippowdon
メグロコ, 267 メグロコ (Meguroko) Sandile
ワルビル, 268 ワルビル (Warubiru) Krokorok
ワルビアル, 269 ワルビアル (Warubiaru) Krookodile
スナヘビ, 270 スナヘビ (Sunahebi) Silicobra
サダイジャ, 271 サダイジャ (Sadaija) Sandaconda
バクガメス, 272 バクガメス (Bakugamesu) Mudbray
バンバドロ, 273 バンバドロ (Banbadoro) Mudsdale
メラルバ, 274 メラルバ (Meraruba) Larvesta
ウルガモス, 275 ウルガモス (Urugamosu) Volcarona
タツベイ, 276 タツベイ (Tatsubei) Bagon
コモルー, 277 コモルー (Komorū) Shelgon
ボーマンダ, 278 ボーマンダ (Bōmanda) Salamence
カヌチャン, 279 カヌチャン (Kanuchan) Tinkatink
ナカヌチャン, 280 ナカヌチャン (Nakanuchan) Tinkatuff
デカヌチャン, 281 デカヌチャン (Dekanuchan) Tinkaton
ミブリム, 282 ミブリム (Miburimu) Hatenna
テブリム, 283 テブリム (Teburimu) Hattrem
ブリムオン, 284 ブリムオン (Burimuon) Hatterene
ベロバー, 285 ベロバー (Berobā) Impidimp
ギモー, 286 ギモー (Gimō) Morgrem
オーロンゲ, 287 オーロンゲ (Ōronge) Grimmsnarl
ウミディグダ, 288 ウミディグダ (Umidiguda) Wiglett
ウミトリオ, 289 ウミトリオ (Umitrio) Wugtrio
オトシドリ, 290 オトシドリ (Otoshidori) Bombirdier
ナミイルカ, 291 ナミイルカ (Namiiruka) Finizen
イルカマン, 292 イルカマン (Irukaman) Palafin
ブロロン, 293 ブロロン (Buroron) Varoom
ブロロローム, 294 ブロロローム (Burororōmu) Revavroom
モトトカゲ, 295 モトトカゲ (Mototokage) Cyclizar
ミミズズ, 296 ミミズズ (Mimizuzu) Orthworm
ヤミラミ, 297 ヤミラミ (Yamirami) Sableye
カゲボウズ, 298 カゲボウズ (Kagebōzu) Shuppet
ジュペッタ, 299 ジュペッタ (Jupetta) Banette
タイレーツ, 300 タイレーツ (Tairetsu) Falinks
ルチャブル, 301 ルチャブル (Ruchaburu) Hawlucha
ミカルゲ, 302 ミカルゲ (Mikaruge) Spiritomb
オンバット, 303 オンバット (Onbatto) Noibat
オンバーン, 304 オンバーン (Onbān) Noivern
ドラメシヤ, 305 ドラメシヤ (Dorameshiya) Dreepy
ドロンチ, 306 ドロンチ (Doronchi) Drakloak
ドラパルト, 307 ドラパルト (Doraparuto) Dragapult
キラーメ, 308 キラーメ (Kirāme) Glimmet
キラフロル, 309 キラフロル (Kirafuroru) Glimmora
ロトム, 310 ロトム (Rotomu) Rotom
ボチ, 311 ボチ (Bochi) Greavard
ハカドッグ, 312 ハカドッグ (Hakadongu) Houndstone
ヤレユータン, 313 ヤレユータン (Yareyūtan) Oranguru
ナゲツケサル, 314 ナゲツケサル (Nagetsukesaru) Passimian
ネッコアラ, 315 ネッコアラ (Nekkoara) Komala
ヨーギラス, 316 ヨーギラス (Yōgirasu) Larvitar
サナギラス, 317 サナギラス (Sanagirasu) Pupitar
バンギラス, 318 バンギラス (Bangirasu) Tyranitar
イシヘンジン, 319 イシヘンジン (Ishihenjin) Stonjourner
コオリッポ, 320 コオリッポ (Kōrippo) Eiscue
バチンウニ, 321 バチンウニ (Bachinuni) Pincurchin
スナバァ, 322 スナバァ (Sunabā) Sandygast
シロデスナ, 323 シロデスナ (Shirodesuna) Palossand
ヤドン, 324 ヤドン (Yadon) Slowpoke
ヤドラン, 325 ヤドラン (Yadoran) Slowbro
ヤドキング, 326 ヤドキング (Yadokingu) Slowking
カラナクシ, 327 カラナクシ (Karanakushi) Shellos
トリトドン, 328 トリトドン (Toritodon) Gastrodon
シェルダー, 329 シェルダー (Sherudā) Shellder
パルシェン, 330 パルシェン (Parushen) Cloyster
ハリーセン, 331 ハリーセン (Harīsen) Qwilfish
ラブカス, 332 ラブカス (Rabukasu) Luvdisc
ケイコウオ, 333 ケイコウオ (Keikōo) Finneon
ネオラント, 334 ネオラント (Neoranto) Lumineon
ハギギシリ, 335 ハギギシリ (Hagigishiri) Bruxish
ママンボウ, 336 ママンボウ (Mamanbō) Alomomola
クズモー, 337 クズモー (Kuzumō) Skrelp
ドラミドロ, 338 ドラミドロ (Doramidoro) Dragalge
ウデッポウ, 339 ウデッポウ (Udeppō) Clauncher
ブロスター, 340 ブロスター (Burosutā) Clawitzer
シビシラス, 341 シビシラス (Shibishirasu) Tynamo
シビビール, 342 シビビール (Shibibīru) Eelektrik
シビルドン, 343 シビルドン (Shibirudon) Eelektross
ヒドイデ, 344 ヒドイデ (Hidoide) Mareanie
ドヒドイデ, 345 ドヒドイデ (Dohidoide) Toxapex
カラミンゴ, 346 カラミンゴ (Karamingo) Flamigo
ミニリュウ, 347 ミニリュウ (Miniryū) Dratini
ハクリュー, 348 ハクリュー (Hakuryū) Dragonair
カイリュー, 349 カイリュー (Kairyū) Dragonite
ユキハミ, 350 ユキハミ (Yukihami) Snom
モスノウ, 351 モスノウ (Mosunō) Frosmoth
ユキカブリ, 352 ユキカブリ (Yukikaburi) Snover
ユキノオー, 353 ユキノオー (Yukinō) Abomasnow
デリバード, 354 デリバード (Deribādo) Delibird
クマシュン, 355 クマシュン (Kumashun) Cubchoo
ツンベアー, 356 ツンベアー (Tsunbear) Beartic
ユキワラシ, 357 ユキワラシ (Yukiwārashi) Snorunt
オニゴーリ, 358 オニゴーリ (Onigōri) Glalie
ユキメノコ, 359 ユキメノコ (Yukimenoko) Froslass
フリージオ, 360 フリージオ (Furījio) Cryogonal
アルクジラ, 361 アルクジラ (Arukujira) Cetoddle
ハルクジラ, 362 ハルクジラ (Harukujira) Cetitan
カチコール, 363 カチコール (Kachikōru) Bergmite
クレベース, 364 クレベース (Kurebēsu) Avalugg
ワシボン, 365 ワシボン (Washibon) Rufflet
ウォーグル, 366 ウォーグル (Wōguru) Braviary
コマタナ, 367 コマタナ (Komatana) Pawniard
キリキザン, 368 キリキザン (Kirikizan) Bisharp
ドドゲザン, 369 ドドゲザン (Dodogezan) Kingambit
モノズ, 370 モノズ (Monozu) Deino
ジヘッド, 371 ジヘッド (Jiheddo) Zweilous
サザンドラ, 372 サザンドラ (Sazandora) Hydreigon
ミガルーサ, 373 ミガルーサ (Migarūsa) Veluza
ヘイラッシャ, 374 ヘイラッシャ (Heirassha) Dondozo
シャリタツ, 375 シャリタツ (Sharitatsu) Tatsugiri
イダイナキバ, 376 イダイナキバ (Idainakiba) Great Tusk
サケブシッポ, 377 サケブシッポ (Sakebushippo) Scream Tail
アラブルタケ, 378 アラブルタケ (Araburutake) Brute Bonnet
ハバタクカミ, 379 ハバタクカミ (Habatakukami) Flutter Mane
チヲハウハネ, 380 チヲハウハネ (Chiwohauhane) Slither Wing
スナノケガワ, 381 スナノケガワ (Sunanokegawa) Sandy Shocks
テツノワダチ, 382 テツノワダチ (Tetsunowadachi) Iron Treads
テツノツツミ, 383 テツノツツミ (Tetsunotsutsumi) Iron Bundle
テツノカイナ, 384 テツノカイナ (Tetsunokaina) Iron Hands
テツノコウベ, 385 テツノコウベ (Tetsunokōbe) Iron Jugulis
テツノドクガ, 386 テツノドクガ (Tetsunodokuga) Iron Moth
テツノイバラ, 387 テツノイバラ (Tetsunoibara) Iron Thorns
セビエ, 388 セビエ (Sebie) Frigibax
セゴール, 389 セゴール (Segōru) Arctibax
セグレイブ, 390 セグレイブ (Segureibu) Baxcalibur
コレクレー, 391 コレクレー (Korekurē) Gimmighoul
サーフゴー, 392 サーフゴー (Sāfugō) Gholdengo
チオンジェン, 393 チオンジェン (Chionjen) Wo-Chien
パオジアン, 394 パオジアン (Paojian) Chien-Pao
ディンルー, 395 ディンルー (Dinrū) Ting-Lu
イーユイ, 396 イーユイ (Īyui) Chi-Yu
トドロクツキ, 397 トドロクツキ (Todorokutsuki) Roaring Moon
テツノブジン, 398 テツノブジン (Tetsunobujin) Iron Valiant
コライドン, 399 コライドン (Koraidon) Koraidon
ミライドン, 400 ミライドン (Miraidon) Miraidon


